"lwage","educ","exper","expersq","IQ","KWW","fatheduc","motheduc","black","south","smsa","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669","married_2","married_3","married_4","married_5","married_6","IQ_missing","KWW_missing","fatheduc_missing","motheduc_missing","married_missing","libcrd14_missing"
"6.5889258384704599","15","13","169","105","34","3","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.2822670936584499","14","14","196","106","38","10","11","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.2766427993774396","12","7","49","101","39","11","11","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.6664271354675302","13","7","49","86","28","10","11","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"5.7462029457092303","17","3","9","119","36","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.0014147758483896","13","5","25","83","24","13","16","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"7.0030660629272496","18","6","36","114","43","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.4922399520873997","12","9","81","104","36","2","2","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.0707378387451199","12","14","196","99","44","12","12","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.9914650917053196","17","4","16","126","37","18","16","0","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"5.5721540451049796","15","5","25","101","36","18","13","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"5.9914650917053196","13","15","225","103","45","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.3578419685363796","16","12","144","109","40","15","18","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.0707378387451199","12","6","36","110","35","13","13","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"6.1527328491210902","17","2","4","104","39","18","12","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.5412640571594203","17","2","4","118","30","12","14","0","0","1","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.4377517700195304","12","8","64","103","28","12","12","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.5072770118713397","13","15","225","103","48","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0"
"6.9555931091308603","12","12","144","90","36","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7.5207757949829102","17","11","121","98","49","10","4","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.6450910568237296","15","12","144","112","46","16","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5337891578674299","11","17","289","64","37","10","12","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1"
"6.4769730567932102","15","3","9","103","25","15","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.1717000007629403","16","4","16","128","39","13","18","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.8318819999694798","16","2","4","113","40","16","13","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.8090391159057599","14","12","144","102","46","10","12","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.8607859611511204","12","15","225","93","33","7","8","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"6.6528630256652797","12","11","121","92","40","8","9","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5510802268981898","12","8","64","124","35","8","9","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.3835067749023402","16","4","16","119","39","12","12","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.60664987564087","12","6","36","103","25","8","11","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0"
"6.2785220146179199","12","9","81","96","34","10","8","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.0330858230590803","16","3","9","110","32","18","13","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"7.2399330139160201","18","10","100","118","40","12","12","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.30627489089966","12","16","256","96","42","8","10","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.4876837730407697","11","7","49","80","27","11","12","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3491392135620099","12","7","49","103","39","10","12","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"6.4361510276794398","13","10","100","137","36","10","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"6.0913100242614702","16","9","81","113","38","15","12","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3578419685363796","15","6","36","93","41","12","12","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.2915692329406703","13","8","64","93","34","12","12","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.7345910072326696","15","9","81","116","42","9","12","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"6.5847911834716797","14","9","81","106","34","10","8","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0"
"6.3225650787353498","13","7","49","103","22","6","11","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"5.8111410140991202","13","5","25","103","14","10","12","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0"
"6.2344107627868697","15","3","9","103","33","10","14","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0"
"6.3578419685363796","12","13","169","69","31","8","12","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.2363700866699201","12","11","121","78","36","2","6","0","0","1","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5.7397928237915004","15","4","16","87","28","9","7","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3578419685363796","12","16","256","99","41","8","8","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5072770118713397","12","16","256","103","40","10","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0"
"6.4473061561584499","12","9","81","92","33","12","16","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5012898445129403","16","3","9","113","23","12","16","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"5.9914650917053196","14","7","49","119","38","12","12","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5.3936281204223597","11","7","49","103","24","10","16","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"6.3578419685363796","13","11","121","103","43","10","9","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0"
"6.0473718643188503","13","10","100","98","29","10","12","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0"
"6.4723458290100098","16","5","25","99","33","14","16","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5.8435440063476598","15","7","49","103","36","10","12","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0"
"6.7334017753601101","16","3","9","112","24","11","14","0","1","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"6.4377517700195304","15","4","16","115","30","18","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.90775489807129","9","15","225","96","26","8","12","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"6.8232860565185502","16","9","81","117","41","8","6","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5930452346801802","12","13","169","96","38","2","8","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.1047930717468297","12","6","36","103","26","10","10","0","1","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0"
"6.1800169944763201","14","9","81","75","44","12","12","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.0185928344726598","12","7","49","108","46","11","10","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"6.7855877876281703","14","10","100","103","46","13","12","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"5.8579330444335902","14","7","49","103","32","10","12","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0"
"6.2146081924438503","17","4","16","92","34","12","16","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.59714603424072","15","12","144","95","38","16","16","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.12904977798462","13","11","121","88","34","12","12","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"6.5806388854980504","16","6","36","106","37","12","12","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5496511459350604","15","11","121","95","44","8","8","0","1","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.6656842231750497","14","10","100","94","40","9","15","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.82979393005371","16","7","49","105","45","12","13","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.1070227622985804","14","6","36","115","30","12","13","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"5.7838249206543004","15","3","9","117","37","14","14","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5264949798584002","13","13","169","103","30","13","12","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"6.25766801834106","16","10","100","103","45","18","14","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"6.1527328491210902","18","4","16","93","44","18","14","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6.2934188842773402","12","16","256","115","38","8","7","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.7475872039794904","14","9","81","103","43","13","12","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"5.9914650917053196","12","12","144","103","42","9","12","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.3044490814209002","18","3","9","117","36","10","12","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0"
"6.3578419685363796","16","10","100","98","36","12","14","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"5.7037830352783203","11","7","49","103","31","13","13","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.9735431671142596","16","10","100","105","42","10","12","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.5806388854980504","12","14","196","109","36","6","7","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6.5117449760437003","17","8","64","95","42","12","11","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"6.6052980422973597","17","4","16","120","31","14","12","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7.2984452247619602","12","8","64","96","34","8","12","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0"
"6.7742238044738796","17","4","16","103","40","8","14","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0"
"6.8023948669433603","12","15","225","103","40","8","12","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"6.6858611106872603","13","12","144","91","42","13","12","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
