"lwage","wage","educ","exper","expersq","IQ","KWW","black","married","south","smsa","fatheduc","motheduc","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669"
"5.3936281204223597","220","12","7","49","92","32","0","6","0","0","14","14","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.1633148193359402","475","15","3","9","","22","0","5","0","0","","","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"7.0917420387268102","1202","13","7","49","113","36","0","1","0","1","10","10","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5.9914650917053196","400","13","5","25","115","26","0","6","0","0","12","12","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1"
"6.3985948562622097","601","16","7","49","109","36","0","6","0","1","12","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.1758670806884801","481","12","11","121","114","35","0","5","0","0","12","8","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1"
"6.5510802268981898","700","16","11","121","110","39","0","1","0","0","7","12","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"6.6450910568237296","769","12","9","81","102","43","0","1","1","1","10","9","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.2709879875183097","529","14","5","25","118","34","0","1","1","1","10","9","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.1092481613159197","450","16","8","64","112","37","0","1","1","1","12","9","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.3332800865173304","563","10","18","324","86","31","0","1","1","1","6","","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.4754328727722203","649","13","13","169","114","42","0","1","1","1","7","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.1527328491210902","470","8","18","324","","33","0","1","1","1","9","12","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"5.6167712211608896","275","16","2","4","","31","0","6","1","1","14","12","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.5778608322143599","719","16","11","121","102","40","0","1","1","1","10","8","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.9865670204162598","1082","12","15","225","105","42","0","1","1","1","","","0","1","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.5117449760437003","673","16","12","144","83","51","0","1","1","1","6","10","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"5.8579330444335902","350","18","0","0","107","31","0","1","1","0","15","12","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.6450910568237296","769","14","8","64","81","34","1","1","1","1","5","9","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.4769730567932102","650","12","8","64","85","26","1","1","1","0","0","6","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.6214060783386204","751","9","15","225","72","34","0","1","1","0","","4","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.8749308586120597","356","10","11","121","","23","0","1","1","0","","4","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.5214610099792498","250","9","9","81","","14","0","1","1","0","","4","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.9939608573913601","401","12","10","100","86","35","0","6","1","0","7","6","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.0520892143249503","425","11","8","64","","38","0","1","1","0","7","6","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"5.6594820022582999","287","9","10","100","","26","0","1","1","0","7","6","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"5.7333412170410201","309","13","7","49","","18","1","1","1","0","6","12","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.3595738410949698","578","14","4","16","","21","1","1","0","1","6","12","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.0822191238403303","438","16","8","64","","29","1","1","1","0","7","8","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.1092481613159197","450","12","13","169","68","38","0","1","1","0","8","12","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.1532921791076696","173","17","5","25","115","36","0","1","1","1","","15","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.2709879875183097","529","16","5","25","","19","1","1","0","1","8","9","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.1779441833496103","482","12","12","144","","27","1","5","1","0","8","","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.7250342369079599","833","12","9","81","","18","1","1","0","1","8","","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.5606818199157697","260","12","16","256","95","22","1","6","1","0","","6","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.6312122344970703","279","12","7","49","","22","1","6","1","0","","3","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0"
"5.8579330444335902","350","13","6","36","","29","1","1","1","0","","","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"4.9767341613769496","145","11","7","49","","20","0","1","1","0","5","11","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"5.4380788803100604","230","10","11","121","","26","1","1","1","0","","12","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.1092481613159197","450","15","3","9","","14","1","5","0","1","","12","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0"
"5.9532427787780797","385","16","3","9","87","31","0","6","1","1","12","12","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.7056388854980504","817","17","11","121","116","42","0","1","1","1","13","12","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.8690137863159197","962","16","8","64","95","37","0","1","1","0","13","12","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.0112671852111799","408","13","9","81","94","32","0","1","1","0","14","12","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.2653012275695801","526","16","3","9","","29","0","6","1","1","14","12","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"6.3595738410949698","578","13","5","25","","35","0","1","0","1","14","10","1","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0","0"
"6.4297189712524396","620","14","8","64","96","45","0","1","1","0","6","10","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"5.4380788803100604","230","12","7","49","99","29","0","6","1","1","7","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.3630280494689897","580","11","13","169","","33","1","1","1","1","2","5","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"7.0518560409545898","1155","18","8","64","106","45","0","6","1","1","6","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.9401707649231001","380","12","10","100","","24","1","1","1","1","","","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.4232468605041504","616","16","5","25","","26","1","6","1","1","10","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.1092481613159197","450","12","10","100","","28","1","1","1","1","10","8","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.0520892143249503","425","12","7","49","","30","1","1","1","1","10","8","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.2146081924438503","500","12","10","100","85","36","1","1","1","1","8","2","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.5694808959960902","713","12","7","49","","16","0","1","1","1","12","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.6200728416442898","750","12","7","49","100","32","0","1","1","1","4","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.7776517868042001","323","15","3","9","92","37","0","1","1","1","4","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.9450511932373002","1038","13","9","81","101","38","0","1","1","1","8","12","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.1964440345764196","491","16","3","9","104","30","0","1","1","1","16","15","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.2633981704711896","525","13","10","100","88","37","0","6","1","1","10","12","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.9610052108764604","388","11","12","144","","26","1","1","1","1","5","5","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.1312270164489702","460","10","10","100","","21","1","1","1","1","12","2","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.9914650917053196","400","15","3","9","","22","1","6","1","1","5","8","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.6025881767272896","737","15","6","36","97","31","1","1","1","1","9","16","0","1","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"6.3952617645263699","599","14","6","36","83","34","1","5","1","1","6","10","0","1","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"7.0308580398559597","1131","18","9","81","71","43","1","4","1","0","18","18","0","0","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.3985948562622097","601","14","5","25","100","30","1","6","1","1","","","0","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"5.6970930099487296","298","10","10","100","","22","1","6","1","1","","11","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0"
"5.4595861434936497","235","12","9","81","96","39","1","6","1","1","","","0","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"5.3936281204223597","220","13","6","36","113","20","1","1","1","1","","","0","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.5467848777770996","697","8","12","144","","26","1","1","1","1","","11","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.29526615142822","542","9","9","81","","20","1","6","1","1","","11","0","1","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0"
"5.5214610099792498","250","12","7","49","","29","1","6","1","1","","8","0","1","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0"
"5.9914650917053196","400","16","4","16","117","39","0","4","1","1","12","12","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.0473718643188503","423","15","10","100","101","39","0","6","1","1","","","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"5.6698808670043901","290","12","7","49","65","","0","6","1","1","6","5","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"5.5093879699706996","247","10","17","289","","32","1","6","1","1","","10","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"5.9401707649231001","380","13","7","49","87","33","1","1","1","1","","10","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.4861612319946298","656","12","6","36","116","37","0","1","1","1","12","9","0","1","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.56667184829712","711","12","14","196","106","42","0","1","1","1","9","12","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.1758670806884801","481","14","9","81","93","35","0","6","1","1","8","12","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.4630289077758798","641","16","3","9","112","35","0","1","1","1","8","12","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.39024114608765","596","12","14","196","98","45","0","5","1","1","12","14","0","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0"
"6.3595738410949698","578","7","18","324","","35","0","1","1","1","","","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"6.5191469192504901","678","16","8","64","","37","0","1","1","1","","12","1","0","0","1","0","1","1","1","0","0","0","0","0","0","1","0","0"
"7.3382377624511701","1538","16","10","100","103","37","0","1","1","1","11","14","1","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.7569317817687997","860","12","15","225","103","36","0","1","1","1","9","12","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0"
"6.28039598464966","534","18","8","64","","49","0","6","1","1","12","16","1","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"5.7301001548767099","308","12","9","81","91","34","0","1","1","1","12","12","1","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0"
"6.3969302177429199","600","14","9","81","118","41","0","1","1","0","12","","1","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0"
"6.4377517700195304","625","8","17","289","","20","0","1","1","0","","","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.2915692329406703","540","13","10","100","87","28","0","1","1","1","10","10","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.8406410217285201","344","13","8","64","100","22","0","1","1","0","12","10","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.2146081924438503","500","12","7","49","96","39","0","1","1","0","12","10","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0"
"5.7683210372924796","320","11","9","81","","16","1","1","0","1","6","9","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.9348940849304199","378","18","3","9","62","29","1","1","1","0","4","10","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.2364420890808097","188","15","4","16","60","14","1","6","1","0","4","10","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.1239638328552202","168","9","18","324","","19","1","5","1","0","4","10","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.5214610099792498","250","2","17","289","","12","1","6","1","0","6","","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.2470240592956499","190","3","15","225","","8","1","6","1","0","6","5","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.90775489807129","1000","12","10","100","83","31","1","1","0","1","8","8","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6.3350539207458496","564","12","6","36","100","20","1","6","1","0","","","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.4361510276794398","624","9","9","81","","17","1","1","1","0","","7","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.57088279724121","714","12","6","36","","26","1","1","1","1","","","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.2878580093383798","538","12","6","36","123","40","0","1","1","0","12","10","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.8721179962158203","355","13","7","49","67","22","1","1","1","0","9","8","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"5.4806389808654803","240","12","6","36","","28","1","6","1","0","","12","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.0354809761047399","418","12","6","36","","22","0","1","1","0","9","12","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"6.9334230422973597","1026","13","8","64","104","42","0","1","1","0","14","13","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
"5.6869750022888201","295","17","9","81","106","34","0","6","1","0","12","14","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0"
